Episode,Worker,Cumulative Reward,RPS
3798,1,6.444861321702387,0.18413889490578247
3799,2,-36.13681759488575,-0.2409121172992383
3800,3,-26.427568476741417,-0.1761837898449428
3801,0,-28.72971380334558,-0.1915314253556372
3802,1,-31.035419576679946,-0.2069027971778663
3803,2,-27.72166724782909,-0.18481111498552727
3804,3,-26.562079460349263,-0.17708052973566177
3805,0,-28.87118107548278,-0.19247454050321855
3806,1,-23.601465593829065,-0.15734310395886045
3807,2,-19.652605187442045,-0.1310173679162803
3808,3,-25.427562284936055,-0.1695170818995737
3809,0,-28.60802504276718,-0.1907201669517812
3810,1,-34.72642667184524,-0.23150951114563492
3811,2,-26.411012378349728,-0.17607341585566486
3812,3,-25.57241626411549,-0.17048277509410326
3813,0,-26.805200045866226,-0.17870133363910817
3814,1,-26.729724272078844,-0.17819816181385895
3815,2,-31.595446356200487,-0.21063630904133657
3816,3,-37.41337011539204,-0.24942246743594695
3817,0,-30.438516968128823,-0.20292344645419216
3818,1,-20.654415638175447,-0.137696104254503
3819,2,-31.309215209622234,-0.20872810139748157
3820,3,9.864426852429,9.864426852429
3821,0,-21.45265703393744,-0.14301771355958295
3822,1,-34.72397723650422,-0.2314931815766948
3823,2,-29.633443075339155,-0.1975562871689277
3824,3,-35.01961870844819,-0.23346412472298794
3825,0,-30.042516890612323,-0.20028344593741548
3826,1,-29.80284971522637,-0.19868566476817578
3827,2,-35.61829429187358,-0.2374552952791572
3828,3,-28.710608908059243,-0.19140405938706162
3829,0,9.877939059078441,9.877939059078441
3830,1,-20.087545124170607,-0.1339169674944707
3831,2,-28.197990044683866,-0.18798660029789244
3832,3,-9.40546569296334,-0.15170105956392482
3833,0,9.854441750842772,9.854441750842772
3834,1,-26.91171447992905,-0.17941142986619366
3835,2,-23.23436718675271,-0.15489578124501807
3836,3,-26.487751309883507,-0.1765850087325567
3837,0,-30.824029810733304,-0.20549353207155535
3838,1,-30.95856181092212,-0.20639041207281414
3839,2,-29.483145734054958,-0.1965543048936997
3840,3,-20.54204399557787,-0.13694695997051914
3841,0,-33.991858218100624,-0.22661238812067083
3842,1,-27.95670859224969,-0.1863780572816646
3843,2,-24.91278284488646,-0.16608521896590975
3844,3,-21.64598667626292,-0.1443065778417528
3845,0,-27.424778449132887,-0.18283185632755258
3846,1,-34.12611636332904,-0.2275074424221936
3847,2,-22.348444677555506,-0.14898963118370337
3848,3,-24.059716090914645,-0.1603981072727643
3849,0,-26.126652049195254,-0.17417768032796835
3850,1,-27.287799312222393,-0.18191866208148263
3851,2,-23.822756009450487,-0.1588183733963366
3852,3,-28.86145456494443,-0.19240969709962955
3853,0,-28.168950154201024,-0.18779300102800683
3854,1,-25.081023025918334,-0.1672068201727889
3855,2,9.842783585510746,9.842783585510746
3856,3,-29.1242748848452,-0.19416183256563466
3857,0,-26.260562470333404,-0.17507041646888935
3858,1,-23.231132051397733,-0.1548742136759849
3859,2,-25.95696537487261,-0.17304643583248405
3860,3,-29.54062622980538,-0.19693750819870254
3861,0,-26.70412411697822,-0.17802749411318813
3862,1,-22.189041166869092,-0.1479269411124606
3863,2,-26.372841056839082,-0.1758189403789272
3864,3,-28.00089133389272,-0.18667260889261814
3865,0,-20.819115608110632,-0.1387941040540709
3866,1,-28.509927638469655,-0.19006618425646438
3867,2,-29.789161684031882,-0.1985944112268792
3868,3,-36.598967659555534,-0.24399311773037022
3869,0,-34.03275238984148,-0.2268850159322765
3870,1,-26.35192690924351,-0.17567951272829008
3871,2,-39.21671592600622,-0.2614447728400415
3872,3,-26.259482879676675,-0.1750632191978445
3873,0,-17.041354484973695,-0.11360902989982463
3874,1,-22.79771742528852,-0.15198478283525682
3875,2,-23.859940382125604,-0.1590662692141707
3876,3,-30.247730210732826,-0.20165153473821884
3877,0,9.85578834482089,9.85578834482089
3878,1,-29.82647354031468,-0.1988431569354312
3879,2,9.843005875587918,9.843005875587918
3880,3,-37.0509886733837,-0.24700659115589133
3881,0,-29.692759328676154,-0.19795172885784101
3882,1,-24.612753907590424,-0.16408502605060282
3883,2,-26.699629755292328,-0.17799753170194885
3884,3,11.040697712286086,0.424642219703311
3885,0,-31.525120709707462,-0.21016747139804975
3886,1,-27.189782650879888,-0.1812652176725326
3887,2,-24.34858500537965,-0.16232390003586433
3888,3,-28.502612359675723,-0.19001741573117148
3889,0,-23.748542669338622,-0.15832361779559082
3890,1,-34.32276727741255,-0.22881844851608368
3891,2,-22.56963430866352,-0.15046422872442347
3892,3,-31.872567882559817,-0.21248378588373212
3893,0,-21.799944577867226,-0.14533296385244818
3894,1,-33.68353560953743,-0.22455690406358286
3895,2,-35.56738130767647,-0.2371158753845098
3896,3,-18.16953570478499,-0.12113023803189994
3897,0,-26.150126105322652,-0.17433417403548435
3898,1,-7.654934655719227,-0.13198163199515908
3899,2,-30.042301095848366,-0.20028200730565576
3900,3,-33.79830114879826,-0.22532200765865507
3901,0,-32.07793561329549,-0.21385290408863658
3902,1,-31.425057455697267,-0.20950038303798177
3903,2,-23.317639333470172,-0.15545092888980114
3904,3,-33.69551163202508,-0.22463674421350055
3905,0,-35.48741190844283,-0.23658274605628554
3906,1,-23.9179569548359,-0.15945304636557267
3907,2,-33.528508839278516,-0.22352339226185677
3908,3,-27.183481002474533,-0.18122320668316355
3909,0,9.85175802090797,9.85175802090797
3910,1,-28.831474593374566,-0.1922098306224971
3911,2,-30.47179997319106,-0.20314533315460706
3912,3,9.84403148371376,9.84403148371376
3913,0,-35.53271852012248,-0.23688479013414987
3914,1,-19.863020954999396,-0.13242013969999597
3915,2,-21.070731564519473,-0.14047154376346316
3916,3,-35.59392493871766,-0.23729283292478442
3917,0,-27.857984205523717,-0.18571989470349146
3918,1,-27.324975773839885,-0.18216650515893257
3919,2,-33.4765006679104,-0.22317667111940268
3920,3,-31.671528019596035,-0.21114352013064022
3921,0,-6.233566175726301,-0.10054138993106937
3922,1,-29.538769562731243,-0.19692513041820828
3923,2,-30.0857636651697,-0.200571757767798
3924,3,-31.939492423973064,-0.21292994949315378
3925,0,-23.299699142935328,-0.15533132761956886
3926,1,-26.54719552756676,-0.17698130351711175
3927,2,-25.60751259467383,-0.17071675063115885
3928,3,-25.671865638140467,-0.17114577092093644
3929,0,-39.71347635696579,-0.2647565090464386
3930,1,-20.751686587488656,-0.13834457724992438
3931,2,-29.99915410050584,-0.19999436067003895
3932,3,-25.12286419206964,-0.16748576128046425
3933,0,-26.682043141236377,-0.1778802876082425
3934,1,-21.312984619401917,-0.14208656412934612
3935,2,-29.08241294830998,-0.1938827529887332
3936,3,-20.94738731558565,-0.20536654230966325
3937,0,-24.124928374670056,-0.16083285583113371
3938,1,-29.48627868830135,-0.19657519125534234
3939,2,-30.700593527208582,-0.20467062351472387
3940,3,-26.658032747294648,-0.17772021831529766
3941,0,-35.26247953882996,-0.23508319692553306
3942,1,-30.7156524569679,-0.20477101637978598
3943,2,-22.44097294608968,-0.14960648630726453
3944,3,-37.09618773982469,-0.24730791826549794
3945,0,-21.191523101423865,-0.1412768206761591
3946,1,-35.1040827717315,-0.23402721847820998
3947,2,-33.55885001114804,-0.22372566674098693
3948,3,7.984845728734769,0.10790332065857797
3949,0,-26.2478786742142,-0.17498585782809467
3950,1,4.307920834790045,0.051284771842738636
3951,2,-19.680395335280654,-0.1312026355685377
3952,3,-21.37796678134225,-0.14251977854228165
3953,0,-29.407752569016928,-0.19605168379344617
3954,1,-35.8288077988439,-0.2388587186589593
3955,2,-26.810489373881644,-0.17873659582587764
3956,3,-22.18738730088034,-0.14791591533920226
3957,0,-26.6020978755757,-0.17734731917050467
3958,1,-25.274228771100823,-0.1684948584740055
3959,2,-28.036184179024357,-0.18690789452682904
3960,3,-36.08785404926399,-0.24058569366175991
3961,0,-29.479041140406476,-0.19652694093604317
3962,1,-30.382233490287017,-0.20254822326858013
3963,2,-35.06832004348196,-0.23378880028987975
3964,3,-22.889099327570747,-0.15259399551713831
3965,0,9.874227838732288,9.874227838732288
3966,1,-22.345838274474655,-0.14897225516316437
3967,2,-32.363745997716954,-0.21575830665144635
3968,3,-28.09729931864236,-0.18731532879094906
3969,0,-25.628252704117767,-0.1708550180274518
3970,1,-29.639820883635196,-0.1975988058909013
3971,2,-27.105982254797418,-0.1807065483653161
3972,3,9.963211417237444,9.963211417237444
3973,0,-24.360041111626728,-0.1624002740775115
3974,1,9.614081998160497,1.602346999693416
3975,2,-22.801772727351384,-0.15201181818234255
3976,3,2.923812550135268,0.05414467685435681
3977,0,-29.727156422785455,-0.1981810428185697
3978,1,-27.825987561928162,-0.18550658374618775
3979,2,-24.40792442897287,-0.16271949619315246
3980,3,-4.015453059943597,-0.1338484353314532
3981,0,-27.98135850014484,-0.1865423900009656
3982,1,-34.58824476552315,-0.230588298436821
3983,2,-35.2970773688369,-0.23531384912557934
3984,3,-22.974998743520075,-0.15316665829013384
3985,0,-26.600700694094737,-0.17733800462729823
3986,1,-35.75633954358887,-0.23837559695725916
3987,2,-23.82586632128424,-0.1588391088085616
3988,3,-31.57683993754555,-0.21051226625030367
3989,0,-32.73096345614395,-0.21820642304095964
3990,1,-27.651537413231853,-0.18434358275487903
3991,2,-29.99278729280564,-0.19995191528537093
3992,3,-27.309087821841132,-0.18206058547894088
3993,0,-29.638713458496984,-0.19759142305664656
3994,1,-4.2663049482837065,-0.09480677662852681
3995,2,-21.864588359885698,-0.145763922399238
3996,3,-28.54869248058107,-0.19032461653720714
3997,0,-25.453090994326857,-0.1696872732955124
3998,1,-27.845361301202267,-0.1856357420080151
3999,2,-29.419395042895026,-0.19612930028596684
4000,3,-30.948747205677993,-0.20632498137118663
4001,0,-26.078203470601032,-0.17385468980400687
4002,1,-36.27262497523646,-0.24181749983490974
4003,2,-31.234394121632572,-0.20822929414421715
4004,3,-30.802084712373123,-0.2053472314158208
4005,0,-23.5172993973031,-0.15678199598202067
4006,1,-26.741354088792864,-0.17827569392528575
4007,2,-19.245713033825663,-0.12830475355883775
4008,3,-19.1113460777944,-0.12740897385196268
4009,0,-24.94520280349901,-0.16630135202332674
4010,1,-29.058761186439803,-0.19372507457626534
4011,2,-28.463227876487252,-0.18975485250991503
4012,3,-25.18349782921127,-0.16788998552807513
4013,0,-37.43461478796079,-0.24956409858640527
4014,1,-31.14378783998606,-0.20762525226657375
4015,2,-36.635797966906296,-0.24423865311270865
4016,3,9.864068672694318,9.864068672694318
4017,0,-28.435536569596866,-0.18957024379731244
4018,1,-36.274568675442644,-0.2418304578362843
4019,2,-27.541437237801816,-0.18360958158534543
4020,3,9.84928914123946,9.84928914123946
4021,0,-24.591144302571166,-0.16394096201714112
4022,1,-23.78835027277527,-0.1585890018185018
4023,2,-35.15948822856648,-0.2343965881904432
4024,3,-38.183185739808025,-0.25455457159872014
4025,0,-29.730343509930496,-0.1982022900662033
4026,1,-31.650013128088933,-0.21100008752059288
4027,2,-30.567783406571813,-0.20378522271047875
4028,3,-30.46470785653845,-0.203098052376923
4029,0,-23.05749819978844,-0.15371665466525627
4030,1,-21.914749696889956,-0.1460983313125997
4031,2,-31.191628529903713,-0.2079441901993581
4032,3,-22.453895293718535,-0.1496926352914569
4033,0,10.574560331329579,0.27114257259819435
4034,1,-26.295373554365447,-0.1753024903624363
4035,2,-18.548261441040275,-0.12365507627360182
4036,3,-27.551862181039493,-0.18367908120692994
4037,0,-23.199156593255015,-0.15466104395503344
4038,1,-22.940724756725032,-0.15293816504483354
4039,2,-23.471906263465765,-0.15647937508977178
4040,3,-35.99264772092387,-0.23995098480615915
4041,0,-27.266164964009533,-0.1817744330933969
4042,1,-27.330877605770805,-0.1822058507051387
4043,2,-31.87172968777977,-0.21247819791853179
4044,3,9.861843965769541,9.861843965769541
4045,0,-22.133433505626055,-0.14755622337084037
4046,1,-25.16669173537844,-0.16777794490252293
4047,2,-29.157180453491762,-0.1943812030232784
4048,3,-22.63489107250966,-0.15089927381673107
4049,0,-25.402381185909103,-0.1693492079060607
4050,1,-28.930752592456546,-0.1928716839497103
4051,2,-37.32799891491084,-0.2488533260994056
4052,3,-28.121179932341597,-0.1874745328822773
4053,0,-35.13093782648302,-0.23420625217655347
4054,1,-27.64000359303428,-0.18426669062022852
4055,2,-17.865037182841146,-0.11910024788560764
4056,3,9.848182340416534,9.848182340416534
4057,0,-22.52238338078478,-0.15014922253856522
4058,1,-30.81761124563196,-0.2054507416375464
4059,2,-29.932712892009,-0.19955141928006
4060,3,9.846782289068269,9.846782289068269
4061,0,-29.434374164777665,-0.19622916109851776
4062,1,-24.450740803413474,-0.16300493868942317
4063,2,-28.369442080788914,-0.1891296138719261
4064,3,-25.192138793919234,-0.16794759195946157
4065,0,-24.658696578623715,-0.1643913105241581
4066,1,-35.62933714472192,-0.23752891429814615
4067,2,-20.821264956367987,-0.13880843304245324
4068,3,-32.7461518483753,-0.21830767898916867
4069,0,-22.22166355736275,-0.14814442371575165
4070,1,-23.037679912943872,-0.15358453275295914
4071,2,-34.27370861793587,-0.22849139078623912
4072,3,-35.69775657292357,-0.23798504381949048
4073,0,-25.980614812884227,-0.17320409875256151
4074,1,-36.248490549579,-0.24165660366386002
4075,2,-24.056333939359213,-0.16037555959572808
4076,3,-30.240869860133426,-0.20160579906755619
4077,0,-33.036246982122925,-0.22024164654748618
4078,1,-26.330489829578973,-0.1755365988638598
4079,2,-27.752569859498653,-0.18501713239665768
4080,3,-28.12732101217139,-0.18751547341447594
4081,0,-37.25167656411905,-0.24834451042746034
4082,1,-30.535176439238324,-0.2035678429282555
4083,2,-21.323710103152976,-0.14215806735435318
4084,3,-28.047839783463782,-0.18698559855642521
4085,0,9.424534337871458,0.724964179836266
4086,1,-22.69806231892392,-0.1513204154594928
4087,2,-23.588721250970597,-0.1572581416731373
4088,3,-32.39588830161999,-0.2159725886774666
4089,0,9.771995720655864,0.6979996943325617
4090,1,-6.137060224606203,-0.09441631114778774
4091,2,-30.413781195579247,-0.20275854130386164
4092,3,-26.06396279446912,-0.17375975196312746
4093,0,-20.316532020286076,-0.13544354680190718
4094,1,-39.03822646497638,-0.26025484309984254
4095,2,-26.50642611235076,-0.17670950741567173
4096,3,-26.051834309650914,-0.17367889539767276
4097,0,-24.985800128399177,-0.16657200085599452
4098,1,-29.00330574966294,-0.1933553716644196
4099,2,-30.452172495370696,-0.20301448330247132
4100,3,9.877394001536851,9.877394001536851
4101,0,9.855725953780482,9.855725953780482
4102,1,-21.10419386973652,-0.14069462579824346
4103,2,-32.261223834028115,-0.21507482556018742
4104,3,-29.875283282389656,-0.19916855521593105
4105,0,-25.145171914971186,-0.16763447943314125
4106,1,-26.63601906020727,-0.1775734604013818
4107,2,-28.372690054916706,-0.18915126703277804
4108,3,-32.26505811609425,-0.21510038744062834
4109,0,-30.39289934209594,-0.20261932894730628
4110,1,-25.13423341951042,-0.16756155613006946
4111,2,-33.23126602595627,-0.22154177350637516
4112,3,-12.457598399326335,-0.22245711427368456
4113,0,-31.730329337382766,-0.21153552891588512
4114,1,-32.28592509459421,-0.21523950063062808
4115,2,-26.752684731683622,-0.17835123154455748
4116,3,9.84517913988467,9.84517913988467
4117,0,-26.90086798675835,-0.17933911991172233
4118,1,-30.537675146253928,-0.2035845009750262
4119,2,-25.710814538614134,-0.17140543025742755
4120,3,-33.433773094096914,-0.22289182062731275
4121,0,-37.25356533113897,-0.24835710220759316
4122,1,-29.802345836660457,-0.1986823055777364
4123,2,-38.44932318035308,-0.2563288212023539
4124,3,-34.15064152029349,-0.22767094346862327
4125,0,-15.826729289171242,-0.10551152859447495
4126,1,-24.88949772450207,-0.1659299848300138
4127,2,-27.328782035868457,-0.18219188023912306
4128,3,-32.66908362235362,-0.21779389081569078
4129,0,-31.96506071461377,-0.2131004047640918
4130,1,-25.603852749245256,-0.17069235166163504
4131,2,-25.076014792357533,-0.1671734319490502
4132,3,-32.54190982013693,-0.21694606546757952
4133,0,-32.040557602558266,-0.21360371735038844
4134,1,-19.576934742542164,-0.13051289828361443
4135,2,-25.31075730296327,-0.16873838201975513
4136,3,-32.38325712313542,-0.2158883808209028
4137,0,-23.329205853743336,-0.15552803902495557
4138,1,-21.942598533643864,-0.14628399022429242
4139,2,-32.42549058784903,-0.2161699372523269
4140,3,-27.552451304335655,-0.18368300869557103
4141,0,-31.34813060465902,-0.20898753736439346
4142,1,-28.918297842726904,-0.19278865228484604
4143,2,-35.066132532062205,-0.2337742168804147
4144,3,-33.8555003328041,-0.22570333555202732
4145,0,-27.82151255963718,-0.1854767503975812
4146,1,-26.122866594386178,-0.1741524439625745
4147,2,-33.925905632718624,-0.22617270421812416
4148,3,-38.911197761622,-0.25940798507748
4149,0,9.852559939040752,9.852559939040752
4150,1,-27.853362289898847,-0.18568908193265898
4151,2,-29.09019132532909,-0.19393460883552727
4152,3,-26.416632763012043,-0.17611088508674697
4153,0,-26.923995817723856,-0.17949330545149236
4154,1,-24.643949969159284,-0.1642929997943952
4155,2,-32.97819853389945,-0.219854656892663
4156,3,-15.427521484899625,-0.10285014323266417
4157,0,-35.66315223232513,-0.23775434821550087
4158,1,-33.614362631192435,-0.22409575087461622
4159,2,-36.11194465247062,-0.24074629768313746
4160,3,-20.900811642397564,-0.13933874428265042
4161,0,-32.55826111743664,-0.21705507411624428
4162,1,-27.58237855326425,-0.18388252368842833
4163,2,-30.033140160034392,-0.20022093440022928
4164,3,-21.19062944124949,-0.14127086294166327
4165,0,-38.70538238862174,-0.2580358825908116
4166,1,-25.627046094720736,-0.17084697396480492
4167,2,-25.258734386537697,-0.16839156257691798
4168,3,9.874888091147959,9.874888091147959
4169,0,-29.795631395770375,-0.19863754263846917
4170,1,-33.48135427802745,-0.223209028520183
